id,product_id,customer_name,rating,title,content,verified_purchase,helpful_votes,review_date,size_worn,color_purchased
review_bf353d34,product_12631269,Emily Johnson,5,Perfect for Rainy Days!,"These gloves are a game changer for the Pacific Northwest weather! They keep my hands warm and dry while still allowing me to use my phone. Plus, I love that they are made from sustainable materials!",True,15,2023-10-01,,Charcoal
review_e3565b58,product_12631269,Mark Thompson,4,Stylish and Functional,"I really like these gloves! They fit well and are stylish enough for both hiking and city life. The only downside is that they could be a bit warmer for really cold days, but overall, I’m happy with my purchase.",True,10,2023-09-15,,Charcoal
review_e9f24d21,product_12631269,Sarah Lee,3,Decent but Not What I Expected,"The gloves are nice, but I was hoping for a bit more insulation. They work fine for mild weather, but I wouldn't rely on them for colder hikes. Love the eco-friendly aspect, though!",True,5,2023-08-22,,Charcoal
review_70d3ea91,product_12631269,Jake Martinez,2,Not Great for the Price,"I was disappointed with these gloves. They feel a bit cheap for $40 and didn’t keep my hands warm during a recent camping trip. I appreciate the sustainable materials, but I expected better quality.",True,3,2023-07-30,,Charcoal
review_414bcb23,product_12631269,Rachel Kim,5,Love These Gloves!,"These gloves are a must-have for anyone living in the PNW! They fit perfectly and are so versatile for both outdoor adventures and everyday wear. Plus, I feel good knowing they are eco-friendly.",True,20,2023-06-10,,Charcoal
review_7557598e,product_f73cf43a,Emily Johnson,5,Perfect for Every Outfit!,"I absolutely love the Sage Everyday Belt! It's versatile enough to dress up my work outfits and casual enough for weekend hikes in the Pacific Northwest. Plus, knowing it's made sustainably makes me feel even better about my purchase.",True,12,2023-09-15,,Sage Green
review_e87264d4,product_f73cf43a,Mark Thompson,4,Great Fit and Eco-Friendly!,"This belt fits well and feels sturdy. I appreciate the eco-friendly materials used, which align with my values. It’s a solid addition to my wardrobe, though I wish it came in more colors!",True,8,2023-08-22,,Sage Green
review_d9d0ffb0,product_f73cf43a,Sarah Lee,3,"Decent Belt, but Not Perfect","I like the look of the Sage Everyday Belt, but I found it a bit stiff at first. After a few wears, it’s become more comfortable. It’s a good belt, but I expected a little more flexibility for the price.",True,5,2023-07-30,,Sage Green
review_2ffcb132,product_f73cf43a,Alex Rivera,2,Not What I Expected,"I was excited to try the Sage Everyday Belt, but it didn’t meet my expectations. The fit was off for me, and I found it uncomfortable during long days at work. Disappointed, especially given the price.",True,3,2023-06-18,,
review_d68ac587,product_f73cf43a,Jessica Nguyen,5,Stylish and Functional!,The Sage Everyday Belt is a game changer for my outfits! It pairs perfectly with my relaxed denim and is so comfortable to wear on hikes in the lush PNW. I love supporting a brand that values sustainability.,True,15,2023-05-05,,Sage Green
review_b3624e9f,product_53018a7a,Emily Johnson,5,Perfect for Urban Adventures!,"I absolutely love my Evergreen Casual Sneakers! They are not only stylish but incredibly comfortable for all-day wear. I can easily transition from a morning coffee run to a hike in the nearby trails. Plus, knowing they are made sustainably makes me feel good about my purchase.",True,12,2023-09-15,8,Forest Green
review_89770fb2,product_53018a7a,Mark Thompson,4,Great Sneakers with a Few Minor Flaws,"These sneakers fit well and look great with almost any outfit. I appreciate the eco-friendly materials, but I wish they had a bit more arch support for longer walks. Overall, they are a solid addition to my wardrobe for casual outings and weekend hikes.",True,8,2023-09-20,10,Slate Grey
review_14a75ce2,product_53018a7a,Sophie Chen,3,Decent but Not What I Expected,"I had high hopes for these sneakers given the brand's reputation for sustainability. They are cute and versatile, but I found them a bit stiff at first. After a few wears, they became more comfortable, but I was expecting an immediate fit. They work for casual outings but not for longer hikes.",True,5,2023-09-25,9,Navy Blue
review_fa38f0a1,product_53018a7a,James Rodriguez,2,Not Worth the Hype,"I was really looking forward to these sneakers, but they didn't meet my expectations. The fit felt off, and I found them uncomfortable after just a short walk. I love the idea of sustainable fashion, but I think I’ll stick to my other brands for now.",True,3,2023-09-30,11,Black
review_f2da8709,product_53018a7a,Lily Adams,5,My Go-To Sneakers for Every Occasion,"These sneakers have become my everyday footwear! They’re super versatile and pair well with both casual and slightly dressier outfits. I love that they are made from eco-friendly materials, and they remind me of the beautiful Pacific Northwest every time I wear them. Highly recommend!",True,20,2023-10-05,7,Cinnamon Brown
review_950d14a7,product_a117c808,Emily Johnson,5,Perfect for Urban Adventures!,"I absolutely love these Navy Active Cargo Pants! They are not only comfortable but also stylish enough to wear while exploring the city or hiking in the woods. The pockets are super handy for storing my essentials, and knowing they’re made sustainably makes me feel great about my purchase.",True,12,2023-10-05,M,navy
review_ab6f2cc7,product_a117c808,Mark Thompson,4,Versatile and Functional,"These cargo pants are a fantastic addition to my wardrobe! I wear them for both work and weekend hikes. The fit is great, and they move with me, which is essential for my active lifestyle. Only wish they had a few more color options!",True,8,2023-09-28,L,navy
review_bf98b81d,product_a117c808,Sarah Lee,3,"Good, but not perfect","I like the Navy Active Cargo Pants, but I found the fit to be a bit off for my body type. They’re comfortable and versatile, but I expected a little more stretch. Still, I appreciate the eco-friendly materials used.",True,5,2023-10-02,S,navy
review_a9f9c0ad,product_a117c808,David Carter,2,Disappointed with the Quality,"I was really excited about these pants, but after a few washes, they started to lose their shape. I love the idea of sustainable fashion, but I expected better durability for the price. Not what I hoped for from Fierce Evergreen.",True,3,2023-09-30,M,navy
review_74f8b30e,product_a117c808,Jessica Morgan,5,My New Go-To Pants!,"These cargo pants are amazing! They fit perfectly and are so comfortable for all-day wear. I’ve taken them on hikes and worn them to casual meet-ups, and they always look great. Plus, I love supporting a brand that prioritizes sustainability.",True,15,2023-10-01,L,navy
review_eaa6692a,product_75bd7fb1,Emily Johnson,5,Perfect for Every Occasion!,"I absolutely love the Charcoal Everyday Henley! It's incredibly comfortable and versatile, making it perfect for both work and weekend adventures in the Pacific Northwest. Plus, knowing it's made sustainably makes me feel good about my purchase.",True,15,2023-10-01,M,Charcoal
review_51489814,product_75bd7fb1,James Carter,4,Great Fit and Feel,"The fit of this henley is spot on! I appreciate the size-inclusive options, and it feels great against the skin. It’s a staple in my wardrobe for casual outings and hikes around Seattle. Just wish it came in more colors!",True,10,2023-09-25,L,Charcoal
review_7052e416,product_75bd7fb1,Samantha Lee,3,Decent but Not What I Expected,"I like the style of the Charcoal Everyday Henley, but I found it to be a bit tighter than I anticipated. The fabric is soft, but I was hoping for a looser fit for more comfort during my outdoor activities. It's still a nice piece, just not perfect for me.",True,5,2023-09-15,S,Charcoal
review_68565fe0,product_75bd7fb1,Michael Thompson,2,Not Worth the Hype,"I was excited to try this henley, but I was disappointed with the quality. It feels thin and not very durable for outdoor use. I expected more from a brand that promotes sustainability. I won't be buying again.",True,3,2023-09-05,M,Charcoal
review_a4c2864e,product_75bd7fb1,Jessica Green,5,A Must-Have for Every Wardrobe!,"This henley has become my go-to piece! It's stylish enough for casual Fridays at work and comfy for hikes in the Cascades. I love that it's made from eco-friendly materials, and the fit is just right. Highly recommend it!",True,20,2023-08-30,XL,Charcoal
review_9d61aaa9,product_68529c25,Emily Johnson,5,Perfect for Every Adventure!,"I absolutely love my Burgundy Eco-Friendly Sneakers! They are not only stylish but incredibly comfortable for all my hikes around the Pacific Northwest. Plus, knowing they are made from sustainable materials makes me feel good about my purchase.",True,12,2023-10-01,8,burgundy
review_6c5dd19f,product_68529c25,Mark Thompson,4,Stylish and Eco-Conscious Choice,"These sneakers are a great addition to my wardrobe! They fit well and offer good support for my daily walks around the city. I appreciate the eco-friendly aspect, but I wish they had a bit more cushioning for longer wear.",True,8,2023-09-25,10,burgundy
review_f5e22d0a,product_68529c25,Samantha Lee,3,Decent but not what I expected,"The Burgundy Eco-Friendly Sneakers are nice, but I found them to be a bit tighter than I anticipated. They look great, but I was hoping for a more relaxed fit for my weekend outings in the forest. Still, I admire the sustainable materials used.",True,5,2023-09-15,7,burgundy
review_90bd05b5,product_68529c25,Jake Martinez,1,Not Worth the Hype,"I was really excited to try these sneakers, but they started falling apart after just a week of use. I love the idea of eco-friendly fashion, but I expected better durability for the price. Disappointed!",True,3,2023-09-10,9,burgundy
review_597bce75,product_68529c25,Rachel Green,5,My Go-To Sneakers!,These sneakers have quickly become my go-to for everything from coffee runs to hiking trips. They are super versatile and the color is stunning! I love supporting a brand that values sustainability and body positivity.,True,20,2023-08-30,8.5,burgundy
review_1aac4eae,product_9cff5315,Jessica Thompson,5,Perfect for Pacific Northwest Adventures!,"I absolutely love the Ocean Blue Performance Tee! The fit is perfect for my outdoor hikes, and the fabric is so breathable. Plus, knowing it's made from eco-friendly materials makes me feel good about my purchase.",True,12,2023-09-15,M,Ocean Blue
review_1866271b,product_9cff5315,Mark Johnson,4,Great Tee for Everyday Wear,"This tee is super comfortable and versatile! I wear it both for workouts and casual outings. The only downside is that I wish it came in more colors, but I love the ocean blue for a pop of color.",True,8,2023-09-20,L,Ocean Blue
review_fa223c9d,product_9cff5315,Samantha Lee,3,Decent but Not What I Expected,"The Ocean Blue Performance Tee is nice, but I found it a bit snug around the shoulders. It’s breathable, which is great for summer hikes, but I expected a looser fit. Overall, it’s okay but not my favorite.",True,5,2023-09-25,S,Ocean Blue
review_35b09e25,product_9cff5315,David Martinez,2,Not Worth the Hype,"I was excited to try this tee, but it shrank after the first wash and lost its shape. I appreciate the sustainable materials, but I expected better quality for the price. Disappointed!",True,3,2023-09-30,M,Ocean Blue
review_26757e5e,product_9cff5315,Emily Chen,5,My Go-To Tee!,"This tee has become my go-to for everything! Whether I'm running errands or hitting the trails, it’s super comfortable and stylish. Plus, I love supporting a brand that focuses on sustainability!",True,15,2023-10-05,XS,Ocean Blue
review_7cdaffbc,product_40e9077e,Emma Thompson,5,Perfect for Hiking and Everyday Wear!,"I absolutely love the Evergreen Active Shorts! They fit perfectly and are super comfortable for both hiking in the Cascades and running errands around town. Plus, knowing they're made from sustainable materials makes me feel good about my purchase.",True,25,2023-09-15,M,Forest Green
review_36d38780,product_40e9077e,Liam Johnson,4,Great Shorts but a Bit Short,"These shorts are fantastic for outdoor activities, but I found them a little shorter than I expected. They are super breathable and perfect for warm days. I appreciate the eco-friendly materials used, which is a huge plus for me.",True,18,2023-08-30,L,Ocean Blue
review_dd0e264b,product_40e9077e,Sophie Martinez,3,Decent but Not What I Expected,"I had high hopes for these shorts based on the reviews, but they didn't quite meet my expectations. The fit is okay, but I found them to be less versatile than I wanted. They’re great for casual outings but not as functional for more active pursuits.",True,10,2023-09-05,S,Charcoal
review_e6cbcde8,product_40e9077e,Michael Brown,2,Not Great for Active Use,"I was disappointed with the Evergreen Active Shorts. They felt restrictive during my runs and didn't hold up well after a few washes. I love the brand's mission, but I expected better performance from these shorts.",True,5,2023-08-20,M,Black
review_167629b6,product_40e9077e,Olivia Chen,5,My Go-To Shorts for Summer!,"These are my go-to shorts for summer! They're incredibly comfortable and versatile enough to wear from the city to the trails. I love the sustainable aspect, and the fit is just right. I’m planning to buy another pair in a different color!",True,30,2023-09-10,L,Sunset Yellow
review_c5835176,product_7afb413c,Megan H.,5,Perfect for my outdoor adventures!,"I absolutely love the Charcoal Everyday Flask! It's not only stylish but also keeps my drinks at the perfect temperature during my hikes in the Cascades. Plus, knowing it's made from sustainable materials makes it even better.",True,15,2023-09-15,,Charcoal
review_6899a288,product_7afb413c,Jason L.,4,Great for everyday use!,This flask is a great addition to my daily routine. I take it to work and on weekend hikes. It's versatile and fits perfectly in my bag. The only downside is that it could use a better grip for when I'm on the go.,True,10,2023-09-20,,Charcoal
review_1a95c344,product_7afb413c,Samantha R.,3,Decent but not perfect,"I like the eco-friendly aspect of this flask, but I found it a bit heavier than I expected. It's functional for my daily use but not as portable for hiking as I hoped. Still, it's a nice design.",True,5,2023-09-25,,Charcoal
review_0e29ff2d,product_7afb413c,Claire T.,2,Not what I expected,"I was really excited about this flask, but it leaks a little when I shake it. I love the sustainable materials, but I need something reliable for my outdoor activities. Disappointed.",True,8,2023-09-28,,Charcoal
review_e686921b,product_7afb413c,Oliver P.,5,Stylish and sustainable!,This flask has become my go-to! It looks great and fits perfectly in my backpack for my urban adventures. I appreciate the brand's commitment to sustainability. Highly recommend!,True,20,2023-10-01,,Charcoal
review_525b4385,product_c9fbe365,Emily Johnson,5,Perfect for Pacific Northwest Adventures!,"I absolutely love my Trailblazer Packable Anorak! It's lightweight yet surprisingly warm, making it perfect for those unpredictable PNW weather days. Plus, knowing it's made from sustainable materials makes me feel even better about my purchase.",True,25,2023-09-15,M,Forest Green
review_abf43acd,product_c9fbe365,Mark Thompson,4,Great for Layering!,This anorak is a fantastic layering piece! I wear it on hikes and during my daily commute. The fit is great and it packs down easily into my backpack. The only downside is that I wish it came in more colors.,True,15,2023-09-20,L,Navy Blue
review_ed4eb802,product_c9fbe365,Samantha Lee,3,Decent but Not Perfect,"I like the style and sustainability aspect, but I found the fit a bit off. It’s snug in the shoulders for me, which makes it less comfortable for active use. Still, it’s a decent jacket for light outings.",True,10,2023-09-25,S,Charcoal
review_7a47266e,product_c9fbe365,David Martinez,2,Not What I Expected,"I was excited to try this anorak, but I was disappointed with the material. It feels a bit cheap for the price, and it didn't hold up well in the rain. I expected more from a brand focused on sustainability.",True,5,2023-09-30,M,Black
review_2838256d,product_c9fbe365,Jessica Wong,5,Stylish and Functional!,"This anorak is both stylish and functional! I love how it transitions from a hike in the woods to a casual day out in the city. The eco-friendly materials are a huge plus, and it fits like a dream!",True,30,2023-10-05,XL,Teal
review_bcb82581,product_fda262c0,Emily Johnson,5,Perfect for Every Adventure!,"I absolutely love the Misty Mountain Trail Leggings! They fit like a dream and are so comfortable for hiking in the Cascades or just lounging at home. Plus, knowing they're made with sustainable materials makes me feel good about my purchase.",True,15,2023-09-15,M,Black
review_cef545bf,product_fda262c0,Marcus Lee,4,Great for Active Days!,"These leggings are fantastic for my weekend hikes and morning runs. The fit is true to size, and they move with me effortlessly. I appreciate the eco-friendly materials, though I wish they came in more color options.",True,10,2023-08-22,L,Navy
review_c0a52c00,product_fda262c0,Samantha Torres,3,Decent but Not Perfect,"The Misty Mountain Trail Leggings are good for casual wear, but I found them a bit snug around the waist after a long day. They are stylish and made from sustainable materials, which I love, but I expected a little more comfort for the price.",True,5,2023-09-05,S,Green
review_d098f3ea,product_fda262c0,Jordan Smith,2,Not What I Expected,"I really wanted to love these leggings, but they just didn't work for me. The fabric felt a bit rough, and they didn't hold up well during my outdoor activities. I appreciate the sustainability efforts, but I expected better performance.",True,3,2023-08-30,M,Black
review_17dbb0a4,product_fda262c0,Avery Kim,5,My Go-To Leggings!,"These leggings are my go-to for everything from yoga to trail running. They are so versatile and comfortable, and I love that they're made with eco-friendly materials. Perfect for embracing the PNW lifestyle!",True,20,2023-09-10,L,Purple
review_254204ea,product_1c4152d1,Emily Johnson,5,Perfect for Urban Adventures!,"I absolutely love my Urban Explorer Sneakers! They are super comfortable for all-day wear, whether I'm hiking in the Cascades or strolling through the city. Plus, knowing they are made from sustainable materials makes me feel good about my purchase.",True,12,2023-09-15,8,Forest Green
review_8ec0b257,product_1c4152d1,Mark Thompson,4,Stylish and Functional,"These sneakers are a great addition to my wardrobe. They fit well and look stylish enough for casual outings. I appreciate the eco-friendly materials, but I wish they had a bit more arch support for long walks.",True,8,2023-08-22,10,Slate Gray
review_8848def9,product_1c4152d1,Samantha Lee,3,Decent but Not Perfect,"I like the look of these sneakers, and they are made from sustainable materials, which is a big plus. However, I found them to be a bit tight around the toe area. They are good for short trips but not ideal for long walks.",True,5,2023-07-30,7,Ocean Blue
review_aca6ae6c,product_1c4152d1,David Ramirez,2,Not What I Expected,"I was really excited about these sneakers, but they didn't live up to the hype for me. They felt a bit stiff and uncomfortable after a few hours of wear. I appreciate the sustainability aspect, but I wish they were more comfortable.",True,3,2023-06-18,9,Charcoal
review_a0908bb3,product_1c4152d1,Jessica Wong,5,My Go-To Sneakers!,I can't say enough good things about the Urban Explorer Sneakers! They are so versatile; I wear them for everything from hiking in the Olympic National Park to meeting friends for coffee in Seattle. Super comfy and I love that they are eco-friendly!,True,20,2023-05-10,6.5,Sunset Orange
review_3c827663,product_aa27f099,Emily Johnson,5,Perfect for Every Adventure!,"I absolutely love my Cascadia Relaxed Denim! They fit perfectly and are so comfortable for both work and weekend hikes. Plus, knowing they're made sustainably makes me feel good about my purchase.",True,12,2023-10-05,8,Dark Wash
review_55a8c136,product_aa27f099,Mark Thompson,4,Stylish and Functional,"These jeans are stylish and versatile! I can dress them up for work or wear them casually on a hike in the Cascades. My only complaint is that they could be a bit softer, but overall, a great buy.",True,8,2023-10-10,34,Light Wash
review_282415a7,product_aa27f099,Sarah Mitchell,3,"Good, but Not Great","I wanted to love these jeans, but the fit is a bit off for me. They are comfortable and I appreciate the eco-friendly materials, but I found them a little loose in the waist. Still, they work for casual outings.",True,5,2023-10-12,10,Black
review_4ac98564,product_aa27f099,Jake Robinson,2,Disappointed with the Fit,"I was really excited about these jeans, but they just didn’t fit right. They felt baggy in the legs and tight at the waist. I love the idea of sustainable fashion, but I can't wear them. Hoping for better luck next time.",True,3,2023-10-15,32,
review_a6993e88,product_aa27f099,Anna Lee,5,My Go-To Jeans!,These are my go-to jeans for everything! They are perfect for a day in the city or a casual hike. I love the relaxed fit and sustainable materials. Highly recommend them to anyone looking for comfort and style!,True,20,2023-10-20,6,Navy
review_189e38a9,product_fbfd487e,Emily Johnson,5,Perfect Blend of Style and Sustainability!,"I absolutely love my Evergreen Utility Blazer! The fit is incredibly flattering, and I appreciate the eco-friendly materials used. It’s versatile enough for both work meetings and casual outings in Seattle. Highly recommend!",True,12,2023-09-15,M,Black
review_aa627ccb,product_fbfd487e,Mark Thompson,4,Stylish and Functional!,The Evergreen Utility Blazer is a great addition to my wardrobe. It’s stylish enough for evenings out but also works well for my office environment. The only downside is that I wish it had a bit more stretch for added comfort.,True,8,2023-08-22,L,Navy
review_80cf088b,product_fbfd487e,Sara Lee,3,"Good, but not what I expected","I was excited about the blazer's sustainable materials, but the fit was a bit off for me. It’s a nice piece, but I found it less versatile than I hoped. I think it might be better suited for taller individuals.",True,5,2023-07-30,S,Green
review_41ac610a,product_fbfd487e,Jake Anderson,2,Not for Me,"I wanted to love this blazer, but it just didn't work for my body type. The fabric felt nice, but the fit was too boxy. I appreciate the brand's eco-friendly focus, but I ended up returning it.",True,3,2023-06-25,XL,Black
review_db725b4f,product_fbfd487e,Rachel Kim,5,My Go-To Blazer!,"This blazer has quickly become my favorite! It’s perfect for transitioning from work to dinner with friends. The sustainable materials give me peace of mind, and the fit is so comfortable. I feel confident wearing it everywhere!",True,20,2023-08-10,M,Charcoal
review_40358cf9,product_abf6d392,Emily Johnson,5,Perfect Tee for Every Occasion!,"I absolutely love my Pacific Breeze Tee! It's so soft and comfortable, making it perfect for both casual outings and work. Plus, knowing it's made from sustainable materials makes me feel good about my purchase.",True,15,2023-09-15,M,Ocean Blue
review_a0881e93,product_abf6d392,Mark Thompson,4,Great for Outdoor Adventures!,"This tee is fantastic for my weekend hikes in the Cascades. The fit is relaxed but flattering, and it breathes well. I appreciate the eco-friendly materials, but I wish it came in more colors!",True,10,2023-08-28,L,Forest Green
review_750b556e,product_abf6d392,Sarah Lee,3,Decent Tee but Needs Improvement,"The Pacific Breeze Tee is comfortable and fits well, but I found the fabric to be a bit thin for my liking. It's great for layering, but I expected a bit more durability for the price. Still, I love supporting sustainable brands!",True,5,2023-09-05,S,Cloud White
review_ea51a2a1,product_abf6d392,Jake Martinez,2,Not What I Expected,"I was really excited about this tee, but unfortunately, it didn't fit me as well as I hoped. The style is cute, but the sizing seems off. I love the brand’s mission, but I might not buy this style again.",True,3,2023-09-10,XL,Slate Gray
review_50538b10,product_abf6d392,Olivia Brown,5,My New Favorite Tee!,"The Pacific Breeze Tee has quickly become my go-to shirt! It's so versatile—perfect for a day at the park or a casual meeting. I love that it’s made from sustainable materials, and the fit is just right. Highly recommend!",True,20,2023-09-12,M,Sunset Coral
review_0af44cb7,product_00a17bfc,Emily Johnson,5,Perfect for Pacific Northwest Adventures!,"I absolutely love my Summit Trail Anorak! It's lightweight yet warm, making it ideal for those unpredictable PNW weather changes. Plus, knowing it's made from sustainable materials makes me feel good about my purchase.",True,15,2023-10-05,M,Forest Green
review_3654df4d,product_00a17bfc,Michael Thompson,4,Stylish and Functional!,"The Summit Trail Anorak is both stylish and functional. I wore it hiking last weekend and it kept me dry during a surprise rain shower. My only wish is that it had more pockets, but overall, it's a great addition to my outdoor gear.",True,10,2023-10-10,L,Slate Gray
review_ff824f6d,product_00a17bfc,Sarah Lee,3,Decent but Could Be Better,"I like the Summit Trail Anorak, but I found the fit a bit snug around the shoulders. It’s great for casual outings, but not as comfortable for active use. The eco-friendly aspect is a big plus, though!",True,5,2023-10-12,S,Navy Blue
review_6350f3e4,product_00a17bfc,David Robinson,2,Not What I Expected,"I was excited about the Summit Trail Anorak, but it didn't meet my expectations. The material feels a bit cheap and I found it less breathable than advertised. I appreciate the sustainability focus, but I wish it performed better.",True,3,2023-10-15,XL,Black
review_ae987822,product_00a17bfc,Jessica Martinez,5,A Must-Have for Outdoor Lovers!,"The Summit Trail Anorak is a game-changer! It's super comfortable and versatile enough to wear on a hike or just running errands around town. I love that it’s made from eco-friendly materials, too. Highly recommend it!",True,20,2023-10-20,M,Cobalt Blue
review_8d1c0d5b,product_92cb1857,Samantha T.,5,Perfect for Pacific Northwest Trails!,"I absolutely love my Cedar Ridge Hiking Boots! They are incredibly comfortable and provide great support on rocky trails. Plus, knowing they are made from sustainable materials makes me feel good about my purchase. Highly recommend for anyone who loves the outdoors!",True,15,2023-10-10,8,Forest Green
review_61990107,product_92cb1857,Mark R.,4,Stylish and Functional!,"These boots are not only stylish but also very functional. I wore them on a weekend hike and they performed well in both wet and dry conditions. The fit is true to size, and they look great with my casual outfits too. A bit pricey, but worth it for the quality!",True,10,2023-09-25,10,Charcoal
review_fdb4e4e9,product_92cb1857,Emily J.,3,Good but Could Be Better,"The Cedar Ridge Hiking Boots are decent, but I expected more for the price. They are comfortable, but I found them a bit stiff at first. After breaking them in, they are better, but I wish they had more cushioning for longer hikes.",True,5,2023-09-15,7,Navy Blue
review_d4c155f1,product_92cb1857,Jake L.,2,Not What I Expected,"I was really excited about these boots, but they didn't live up to the hype for me. The fit was off, and they felt too narrow even though I ordered my usual size. I love the brand's values, but I think I need to look for something more comfortable for my wide feet.",True,3,2023-08-30,11,Brown
review_c7075010,product_92cb1857,Rachel K.,5,My Go-To Adventure Boots!,"These boots have become my go-to for all my adventures! They are lightweight yet durable, perfect for spontaneous hikes in the Cascades. Plus, I love that they're made with eco-friendly materials. Can't recommend them enough!",True,20,2023-10-05,9,Olive
review_0f3910e2,product_6c814c01,Emily Johnson,5,Perfect for Every Adventure!,"I absolutely love my Evergreen Everyday Chinos! They fit like a dream and are so versatile—perfect for both work and a weekend hike in the Cascades. Plus, knowing they’re made sustainably makes me feel good about my purchase.",True,12,2023-09-15,8,Olive Green
review_04122cda,product_6c814c01,Mark Thompson,4,Stylish and Comfortable,These chinos are a great addition to my wardrobe. They are stylish enough for the office yet comfortable enough for a stroll along the waterfront. The eco-friendly materials are a big plus for me!,True,8,2023-08-30,32,Navy Blue
review_c8f9459c,product_6c814c01,Samantha Lee,3,"Decent, but Not Perfect","I like the Evergreen Everyday Chinos, but I found the fit a bit off. They’re comfortable and the fabric feels good, but they run a little large for my taste. I appreciate the sustainability aspect, though.",True,5,2023-07-25,6,Charcoal
review_00c7510e,product_6c814c01,Jake Ramirez,2,Not What I Expected,"I was really excited about these chinos, but they didn’t fit me well at all. The fabric is nice, but I found them too baggy for my liking. I expected more from a brand that emphasizes fit and style.",True,3,2023-06-10,30,Black
review_acfb7a70,product_6c814c01,Rachel Green,5,My Go-To Chinos!,These chinos have quickly become my go-to pants! They’re so comfortable for all-day wear and look great whether I’m at a coffee shop in Portland or hiking in the Gorge. Love the eco-friendly materials!,True,20,2023-09-05,10,Stone Gray
review_d3894ce8,product_c29fa448,Emily Johnson,5,Perfect for Summer Adventures!,"These Urban Explorer Cargo Shorts are my go-to for summer hikes and city strolls. The fit is fantastic and they’re so comfortable! Plus, I love that they’re made from sustainable materials—feels great to support eco-conscious fashion while enjoying the beautiful Pacific Northwest.",True,12,2023-09-15,8,Olive Green
review_9bdd6899,product_c29fa448,Michael Lee,4,Stylish and Functional,"I really like these shorts! They’re stylish enough for a casual day out but also functional for my weekend hikes. The pockets are deep and practical, which is a huge plus. I just wish they came in more colors!",True,8,2023-08-20,32,Navy Blue
review_cfe4d6ef,product_c29fa448,Sarah Thompson,3,Decent but Not Perfect,"The Urban Explorer Cargo Shorts are decent, but I found the fit to be a bit off for my body type. They’re comfortable and made from sustainable materials, which I appreciate, but I expected a bit more versatility in style for the price.",True,5,2023-07-30,10,Black
review_9f0ed82e,product_c29fa448,David Martinez,2,Not What I Hoped For,"I was really excited about these shorts, but they just didn’t work for me. The fabric felt a bit stiff and not as breathable as I expected. I love the brand's mission, but I’m disappointed with this purchase.",True,3,2023-06-25,34,Beige
review_1af63ccb,product_c29fa448,Jessica Ramirez,5,My New Favorite Shorts!,"These cargo shorts are amazing! They fit perfectly and are super comfortable for both hiking and hanging out with friends. The eco-friendly materials make me feel good about my purchase, and the design is perfect for the laid-back Pacific Northwest lifestyle. Highly recommend!",True,15,2023-09-05,6,Charcoal
review_55d79099,product_a88a389d,Emily Johnson,5,Perfect for Every Occasion!,"I absolutely love the Portland Everyday Shirt! It's incredibly versatile; I can dress it up for work or wear it casually for a weekend hike. The fit is flattering and the fabric feels great against my skin. Plus, knowing it's made sustainably makes it even better!",True,12,2023-10-01,M,Navy
review_6e96f23d,product_a88a389d,Mark Thompson,4,"Great Shirt, Minor Sizing Issue","The Portland Everyday Shirt is stylish and comfortable, perfect for my trips around the Pacific Northwest. I found the sizing a bit off; I usually wear a large but ended up needing an XL for a better fit. Overall, I appreciate the brand's commitment to sustainability.",True,8,2023-09-20,XL,Forest Green
review_3716ba50,product_a88a389d,Sophie Martinez,3,Nice Shirt but Lacks Breathability,"I like the design of the Portland Everyday Shirt, but I found it a bit warm for summer days. It looks great with jeans, but I wish it had better breathability for those hot hikes in the woods. It's still a decent shirt, just not my go-to for hotter weather.",False,5,2023-08-15,,
review_bb2d5b49,product_a88a389d,James Lee,2,Disappointed with the Quality,"I had high hopes for the Portland Everyday Shirt, but it started to fray after just a few washes. I love the brand's mission, but the quality didn't meet my expectations. I expected more durability for the price.",True,3,2023-09-05,L,Charcoal
review_12babcc4,product_a88a389d,Rachel Kim,5,My New Favorite Shirt!,"The Portland Everyday Shirt is everything I hoped for! It's so comfortable and easy to style. I wear it for work and casual outings, and I love that it's made from eco-friendly materials. It truly embodies the spirit of the Pacific Northwest!",True,20,2023-10-10,S,Cedar
review_7183f520,product_86dea936,Emily Johnson,5,Perfect for Trail Adventures!,"I absolutely love my Sage Trail Running Shoes! They are not only super comfortable but also provide excellent grip on rocky trails. The eco-friendly materials make me feel good about my purchase, and they fit perfectly for my weekend hikes in the beautiful Pacific Northwest.",True,25,2023-09-15,8,Green
review_bcdd87aa,product_86dea936,Mark Thompson,4,Great for Daily Use,"These shoes are great for both running and walking around the city. The cushioning is fantastic, and I appreciate the sustainable materials used. My only complaint is that they took a little while to break in, but now they feel amazing!",True,18,2023-08-30,10,Gray
review_d94c56f6,product_86dea936,Samantha Lee,3,Nice Shoes but Sizing Issues,"I was excited to try the Sage Trail Running Shoes, but I found them to be a bit snug around the toes. They are stylish and made from sustainable materials, which I love, but I wish the sizing was more accurate for my wide feet.",True,12,2023-07-22,9,Blue
review_6afcb940,product_86dea936,Ryan Patel,1,Disappointed,"I really wanted to love these shoes, but they fell short. The sole started peeling after just a few weeks of light use. I appreciate the brand's commitment to sustainability, but I expected better durability for the price.",True,5,2023-06-10,11,Black
